# Time, DeltaP, DeltaP_err
-645.26, -752.701, 0.0719279
-644.26, -752.731, 0.0719279
-643.26, -752.691, 0.0719279
-642.26, -752.751, 0.0719279
-641.26, -752.711, 0.0719279
-640.26, -752.691, 0.0719279
-639.26, -752.781, 0.0719279
-638.26, -752.701, 0.0719279
-637.26, -752.761, 0.0719279
-636.26, -752.741, 0.0719279
-635.26, -752.751, 0.0719279
-634.26, -752.721, 0.0719279
-633.26, -752.721, 0.0719279
-633.26, -752.771, 0.0719279
-632.26, -752.691, 0.0719279
-631.26, -752.751, 0.0719279
-630.26, -752.731, 0.0719279
-629.26, -752.761, 0.0719279
-628.26, -752.761, 0.0719279
-627.26, -752.781, 0.0719279
-626.26, -752.741, 0.0719279
-625.26, -752.791, 0.0719279
-624.26, -752.741, 0.0719279
-623.26, -752.791, 0.0719279
-622.26, -752.771, 0.0719279
-621.26, -752.751, 0.0719279
-620.26, -752.811, 0.0719279
-619.26, -752.821, 0.0719279
-618.26, -752.751, 0.0719279
-617.26, -752.801, 0.0719279
-616.26, -752.751, 0.0719279
-615.26, -752.711, 0.0719279
-614.26, -752.741, 0.0719279
-613.26, -752.831, 0.0719279
-612.26, -752.781, 0.0719279
-611.26, -752.761, 0.0719279
-610.26, -752.791, 0.0719279
-609.26, -752.811, 0.0719279
-608.26, -752.831, 0.0719279
-607.26, -752.791, 0.0719279
-606.26, -752.781, 0.0719279
-605.26, -752.791, 0.0719279
-604.26, -752.751, 0.0719279
-603.26, -752.761, 0.0719279
-602.26, -752.821, 0.0719279
-601.26, -752.801, 0.0719279
-600.26, -752.761, 0.0719279
-599.26, -752.781, 0.0719279
-598.26, -752.761, 0.0719279
-597.26, -752.791, 0.0719279
-597.26, -752.791, 0.0719279
-596.26, -752.811, 0.0719279
-595.26, -752.791, 0.0719279
-594.26, -752.791, 0.0719279
-593.26, -752.801, 0.0719279
-592.26, -752.731, 0.0719279
-591.26, -752.751, 0.0719279
-590.26, -752.731, 0.0719279
-589.26, -752.781, 0.0719279
-588.26, -752.781, 0.0719279
-587.26, -752.761, 0.0719279
-586.26, -752.761, 0.0719279
-585.26, -752.761, 0.0719279
-584.26, -752.761, 0.0719279
-583.26, -752.741, 0.0719279
-582.26, -752.791, 0.0719279
-581.26, -752.771, 0.0719279
-580.26, -752.731, 0.0719279
-579.26, -752.791, 0.0719279
-578.26, -752.801, 0.0719279
-577.26, -752.771, 0.0719279
-576.26, -752.731, 0.0719279
-575.26, -752.761, 0.0719279
-574.26, -752.741, 0.0719279
-573.26, -752.811, 0.0719279
-572.26, -752.781, 0.0719279
-571.26, -752.761, 0.0719279
-570.26, -752.701, 0.0719279
-569.26, -752.721, 0.0719279
-568.26, -752.771, 0.0719279
-567.26, -752.751, 0.0719279
-566.26, -752.751, 0.0719279
-565.26, -752.691, 0.0719279
-564.26, -752.661, 0.0719279
-563.26, -752.781, 0.0719279
-562.26, -752.731, 0.0719279
-561.26, -752.751, 0.0719279
-560.26, -752.741, 0.0719279
-560.26, -752.721, 0.0719279
-559.26, -752.781, 0.0719279
-558.26, -752.721, 0.0719279
-557.26, -752.711, 0.0719279
-556.26, -752.751, 0.0719279
-555.26, -752.681, 0.0719279
-554.26, -752.751, 0.0719279
-553.26, -752.731, 0.0719279
-552.26, -752.751, 0.0719279
-551.26, -752.701, 0.0719279
-550.26, -752.711, 0.0719279
-549.26, -752.691, 0.0719279
-548.26, -752.731, 0.0719279
-547.26, -752.731, 0.0719279
-546.26, -752.741, 0.0719279
-545.26, -752.671, 0.0719279
-544.26, -752.651, 0.0719279
-543.26, -752.701, 0.0719279
-542.26, -752.721, 0.0719279
-541.26, -752.701, 0.0719279
-540.26, -752.661, 0.0719279
-539.26, -752.611, 0.0719279
-538.26, -752.661, 0.0719279
-537.26, -752.701, 0.0719279
-536.26, -752.681, 0.0719279
-535.26, -752.661, 0.0719279
-534.26, -752.691, 0.0719279
-533.26, -752.691, 0.0719279
-532.26, -752.671, 0.0719279
-531.26, -752.651, 0.0719279
-530.26, -752.631, 0.0719279
-529.26, -752.691, 0.0719279
-528.26, -752.651, 0.0719279
-527.26, -752.691, 0.0719279
-526.26, -752.661, 0.0719279
-525.26, -752.591, 0.0719279
-524.26, -752.611, 0.0719279
-523.26, -752.641, 0.0719279
-523.26, -752.681, 0.0719279
-522.26, -752.661, 0.0719279
-521.26, -752.621, 0.0719279
-520.26, -752.621, 0.0719279
-519.26, -752.621, 0.0719279
-518.26, -752.641, 0.0719279
-517.26, -752.581, 0.0719279
-516.26, -752.651, 0.0719279
-515.26, -752.591, 0.0719279
-514.26, -752.561, 0.0719279
-513.26, -752.541, 0.0719279
-512.26, -752.611, 0.0719279
-511.26, -752.631, 0.0719279
-510.26, -752.631, 0.0719279
-509.26, -752.571, 0.0719279
-508.26, -752.571, 0.0719279
-507.26, -752.551, 0.0719279
-506.26, -752.601, 0.0719279
-505.26, -752.581, 0.0719279
-504.26, -752.601, 0.0719279
-503.26, -752.561, 0.0719279
-502.26, -752.581, 0.0719279
-501.26, -752.581, 0.0719279
-500.26, -752.541, 0.0719279
-499.26, -752.541, 0.0719279
-498.26, -752.581, 0.0719279
-497.26, -752.611, 0.0719279
-496.26, -752.651, 0.0719279
-495.26, -752.661, 0.0719279
-494.26, -752.621, 0.0719279
-493.26, -752.661, 0.0719279
-492.26, -752.711, 0.0719279
-491.26, -752.621, 0.0719279
-490.26, -752.691, 0.0719279
-489.26, -752.691, 0.0719279
-488.26, -752.671, 0.0719279
-487.26, -752.701, 0.0719279
-487.26, -752.711, 0.0719279
-486.26, -752.651, 0.0719279
-485.26, -752.701, 0.0719279
-484.26, -752.611, 0.0719279
-483.26, -752.681, 0.0719279
-482.26, -752.611, 0.0719279
-481.26, -752.701, 0.0719279
-480.26, -752.641, 0.0719279
-479.26, -752.661, 0.0719279
-478.26, -752.621, 0.0719279
-477.26, -752.661, 0.0719279
-476.26, -752.621, 0.0719279
-475.26, -752.641, 0.0719279
-474.26, -752.621, 0.0719279
-473.26, -752.601, 0.0719279
-472.26, -752.561, 0.0719279
-471.26, -752.651, 0.0719279
-470.26, -752.561, 0.0719279
-469.26, -752.591, 0.0719279
-468.26, -752.521, 0.0719279
-467.26, -752.551, 0.0719279
-466.26, -752.591, 0.0719279
-465.26, -752.591, 0.0719279
-464.26, -752.571, 0.0719279
-463.26, -752.571, 0.0719279
-462.26, -752.601, 0.0719279
-461.26, -752.581, 0.0719279
-460.26, -752.531, 0.0719279
-459.26, -752.561, 0.0719279
-458.26, -752.541, 0.0719279
-457.26, -752.561, 0.0719279
-456.26, -752.581, 0.0719279
-455.26, -752.561, 0.0719279
-454.26, -752.541, 0.0719279
-453.26, -752.561, 0.0719279
-452.26, -752.521, 0.0719279
-451.26, -752.541, 0.0719279
-450.26, -752.591, 0.0719279
-450.26, -752.551, 0.0719279
-449.26, -752.601, 0.0719279
-448.26, -752.601, 0.0719279
-447.26, -752.581, 0.0719279
-446.26, -752.511, 0.0719279
-445.26, -752.561, 0.0719279
-444.26, -752.531, 0.0719279
-443.26, -752.511, 0.0719279
-442.26, -752.491, 0.0719279
-441.26, -752.541, 0.0719279
-440.26, -752.431, 0.0719279
-439.26, -752.461, 0.0719279
-438.26, -752.501, 0.0719279
-437.26, -752.481, 0.0719279
-436.26, -752.481, 0.0719279
-435.26, -752.501, 0.0719279
-434.26, -752.461, 0.0719279
-433.26, -752.461, 0.0719279
-432.26, -752.511, 0.0719279
-431.26, -752.471, 0.0719279
-430.26, -752.531, 0.0719279
-429.26, -752.581, 0.0719279
-428.26, -752.611, 0.0719279
-427.26, -752.581, 0.0719279
-426.26, -752.501, 0.0719279
-425.26, -752.631, 0.0719279
-424.26, -752.631, 0.0719279
-423.26, -752.661, 0.0719279
-422.26, -752.681, 0.0719279
-421.26, -752.661, 0.0719279
-420.26, -752.591, 0.0719279
-419.26, -752.511, 0.0719279
-418.26, -752.601, 0.0719279
-417.26, -752.561, 0.0719279
-416.26, -752.531, 0.0719279
-415.26, -752.601, 0.0719279
-414.26, -752.601, 0.0719279
-413.26, -752.581, 0.0719279
-413.26, -752.601, 0.0719279
-412.26, -752.631, 0.0719279
-411.26, -752.651, 0.0719279
-410.26, -752.591, 0.0719279
-409.26, -752.591, 0.0719279
-408.26, -752.571, 0.0719279
-407.26, -752.551, 0.0719279
-406.26, -752.641, 0.0719279
-405.26, -752.621, 0.0719279
-404.26, -752.551, 0.0719279
-403.26, -752.531, 0.0719279
-402.26, -752.601, 0.0719279
-401.26, -752.651, 0.0719279
-400.26, -752.671, 0.0719279
-399.26, -752.601, 0.0719279
-398.26, -752.611, 0.0719279
-397.26, -752.601, 0.0719279
-396.26, -752.631, 0.0719279
-395.26, -752.591, 0.0719279
-394.26, -752.701, 0.0719279
-393.26, -752.551, 0.0719279
-392.26, -752.611, 0.0719279
-391.26, -752.531, 0.0719279
-390.26, -752.561, 0.0719279
-389.26, -752.531, 0.0719279
-388.26, -752.601, 0.0719279
-387.26, -752.601, 0.0719279
-386.26, -752.511, 0.0719279
-385.26, -752.621, 0.0719279
-384.26, -752.541, 0.0719279
-383.26, -752.491, 0.0719279
-382.26, -752.471, 0.0719279
-381.26, -752.521, 0.0719279
-380.26, -752.541, 0.0719279
-379.26, -752.461, 0.0719279
-378.26, -752.541, 0.0719279
-377.26, -752.431, 0.0719279
-377.26, -752.501, 0.0719279
-376.26, -752.571, 0.0719279
-375.26, -752.411, 0.0719279
-374.26, -752.551, 0.0719279
-373.26, -752.491, 0.0719279
-372.26, -752.511, 0.0719279
-371.26, -752.561, 0.0719279
-370.26, -752.511, 0.0719279
-369.26, -752.511, 0.0719279
-368.26, -752.491, 0.0719279
-367.26, -752.521, 0.0719279
-366.26, -752.521, 0.0719279
-365.26, -752.501, 0.0719279
-364.26, -752.481, 0.0719279
-363.26, -752.591, 0.0719279
-362.26, -752.591, 0.0719279
-361.26, -752.611, 0.0719279
-360.26, -752.551, 0.0719279
-359.26, -752.641, 0.0719279
-358.26, -752.581, 0.0719279
-357.26, -752.531, 0.0719279
-356.26, -752.621, 0.0719279
-355.26, -752.581, 0.0719279
-354.26, -752.541, 0.0719279
-353.26, -752.581, 0.0719279
-352.26, -752.561, 0.0719279
-351.26, -752.541, 0.0719279
-350.26, -752.591, 0.0719279
-349.26, -752.591, 0.0719279
-348.26, -752.571, 0.0719279
-347.26, -752.571, 0.0719279
-346.26, -752.591, 0.0719279
-345.26, -752.571, 0.0719279
-344.26, -752.531, 0.0719279
-343.26, -752.621, 0.0719279
-342.26, -752.551, 0.0719279
-341.26, -752.581, 0.0719279
-340.26, -752.581, 0.0719279
-340.26, -752.541, 0.0719279
-339.26, -752.561, 0.0719279
-338.26, -752.561, 0.0719279
-337.26, -752.591, 0.0719279
-336.26, -752.561, 0.0719279
-335.26, -752.591, 0.0719279
-334.26, -752.651, 0.0719279
-333.26, -752.631, 0.0719279
-332.26, -752.551, 0.0719279
-331.26, -752.631, 0.0719279
-330.26, -752.601, 0.0719279
-329.26, -752.601, 0.0719279
-328.26, -752.601, 0.0719279
-327.26, -752.601, 0.0719279
-326.26, -752.561, 0.0719279
-325.26, -752.601, 0.0719279
-324.26, -752.581, 0.0719279
-323.26, -752.611, 0.0719279
-322.26, -752.601, 0.0719279
-321.26, -752.541, 0.0719279
-320.26, -752.601, 0.0719279
-319.26, -752.611, 0.0719279
-318.26, -752.611, 0.0719279
-317.26, -752.551, 0.0719279
-316.26, -752.591, 0.0719279
-315.26, -752.611, 0.0719279
-314.26, -752.591, 0.0719279
-313.26, -752.531, 0.0719279
-312.26, -752.571, 0.0719279
-311.26, -752.561, 0.0719279
-310.26, -752.621, 0.0719279
-309.26, -752.581, 0.0719279
-308.26, -752.531, 0.0719279
-307.26, -752.541, 0.0719279
-306.26, -752.601, 0.0719279
-305.26, -752.561, 0.0719279
-304.26, -752.521, 0.0719279
-303.26, -752.541, 0.0719279
-303.26, -752.591, 0.0719279
-302.26, -752.591, 0.0719279
-301.26, -752.651, 0.0719279
-300.26, -752.551, 0.0719279
-299.26, -752.571, 0.0719279
-298.26, -752.591, 0.0719279
-297.26, -752.511, 0.0719279
-296.26, -752.551, 0.0719279
-295.26, -752.601, 0.0719279
-294.26, -752.491, 0.0719279
-293.26, -752.471, 0.0719279
-292.26, -752.451, 0.0719279
-291.26, -752.511, 0.0719279
-290.26, -752.531, 0.0719279
-289.26, -752.541, 0.0719279
-288.26, -752.521, 0.0719279
-287.26, -752.521, 0.0719279
-286.26, -752.501, 0.0719279
-285.26, -752.481, 0.0719279
-284.26, -752.481, 0.0719279
-283.26, -752.461, 0.0719279
-282.26, -752.441, 0.0719279
-281.26, -752.401, 0.0719279
-280.26, -752.441, 0.0719279
-279.26, -752.331, 0.0719279
-278.26, -752.351, 0.0719279
-277.26, -752.331, 0.0719279
-276.26, -752.401, 0.0719279
-275.26, -752.421, 0.0719279
-274.26, -752.401, 0.0719279
-273.26, -752.451, 0.0719279
-272.26, -752.471, 0.0719279
-271.26, -752.431, 0.0719279
-270.26, -752.451, 0.0719279
-269.26, -752.521, 0.0719279
-268.26, -752.481, 0.0719279
-267.26, -752.421, 0.0719279
-266.26, -752.531, 0.0719279
-266.26, -752.551, 0.0719279
-265.26, -752.571, 0.0719279
-264.26, -752.511, 0.0719279
-263.26, -752.511, 0.0719279
-262.26, -752.441, 0.0719279
-261.26, -752.461, 0.0719279
-260.26, -752.401, 0.0719279
-259.26, -752.421, 0.0719279
-258.26, -752.451, 0.0719279
-257.26, -752.361, 0.0719279
-256.26, -752.471, 0.0719279
-255.26, -752.491, 0.0719279
-254.26, -752.521, 0.0719279
-253.26, -752.501, 0.0719279
-252.26, -752.501, 0.0719279
-251.26, -752.461, 0.0719279
-250.26, -752.481, 0.0719279
-249.26, -752.481, 0.0719279
-248.26, -752.511, 0.0719279
-247.26, -752.511, 0.0719279
-246.26, -752.461, 0.0719279
-245.26, -752.511, 0.0719279
-244.26, -752.511, 0.0719279
-243.26, -752.491, 0.0719279
-242.26, -752.491, 0.0719279
-241.26, -752.431, 0.0719279
-240.26, -752.421, 0.0719279
-239.26, -752.381, 0.0719279
-238.26, -752.411, 0.0719279
-237.26, -752.321, 0.0719279
-236.26, -752.321, 0.0719279
-235.26, -752.391, 0.0719279
-234.26, -752.391, 0.0719279
-233.26, -752.371, 0.0719279
-232.26, -752.371, 0.0719279
-231.26, -752.351, 0.0719279
-230.26, -752.391, 0.0719279
-230.26, -752.371, 0.0719279
-229.26, -752.331, 0.0719279
-228.26, -752.401, 0.0719279
-227.26, -752.331, 0.0719279
-226.26, -752.331, 0.0719279
-225.26, -752.311, 0.0719279
-224.26, -752.341, 0.0719279
-223.26, -752.251, 0.0719279
-222.26, -752.361, 0.0719279
-221.26, -752.301, 0.0719279
-220.26, -752.281, 0.0719279
-219.26, -752.321, 0.0719279
-218.26, -752.261, 0.0719279
-217.26, -752.301, 0.0719279
-216.26, -752.321, 0.0719279
-215.26, -752.301, 0.0719279
-214.26, -752.291, 0.0719279
-213.26, -752.391, 0.0719279
-212.26, -752.371, 0.0719279
-211.26, -752.351, 0.0719279
-210.26, -752.291, 0.0719279
-209.26, -752.311, 0.0719279
-208.26, -752.311, 0.0719279
-207.26, -752.271, 0.0719279
-206.26, -752.311, 0.0719279
-205.26, -752.271, 0.0719279
-204.26, -752.291, 0.0719279
-203.26, -752.291, 0.0719279
-202.26, -752.291, 0.0719279
-201.26, -752.301, 0.0719279
-200.26, -752.321, 0.0719279
-199.26, -752.301, 0.0719279
-198.26, -752.351, 0.0719279
-197.26, -752.341, 0.0719279
-196.26, -752.261, 0.0719279
-195.26, -752.281, 0.0719279
-194.26, -752.261, 0.0719279
-193.26, -752.291, 0.0719279
-193.26, -752.311, 0.0719279
-192.26, -752.311, 0.0719279
-191.26, -752.271, 0.0719279
-190.26, -752.341, 0.0719279
-189.26, -752.251, 0.0719279
-188.26, -752.291, 0.0719279
-187.26, -752.301, 0.0719279
-186.26, -752.251, 0.0719279
-185.26, -752.281, 0.0719279
-184.26, -752.281, 0.0719279
-183.26, -752.301, 0.0719279
-182.26, -752.231, 0.0719279
-181.26, -752.261, 0.0719279
-180.26, -752.321, 0.0719279
-179.26, -752.311, 0.0719279
-178.26, -752.301, 0.0719279
-177.26, -752.331, 0.0719279
-176.26, -752.311, 0.0719279
-175.26, -752.291, 0.0719279
-174.26, -752.311, 0.0719279
-173.26, -752.311, 0.0719279
-172.26, -752.311, 0.0719279
-171.26, -752.311, 0.0719279
-170.26, -752.291, 0.0719279
-169.26, -752.321, 0.0719279
-168.26, -752.301, 0.0719279
-167.26, -752.301, 0.0719279
-166.26, -752.321, 0.0719279
-165.26, -752.301, 0.0719279
-164.26, -752.321, 0.0719279
-163.26, -752.231, 0.0719279
-162.26, -752.281, 0.0719279
-161.26, -752.351, 0.0719279
-160.26, -752.301, 0.0719279
-159.26, -752.331, 0.0719279
-158.26, -752.261, 0.0719279
-157.26, -752.261, 0.0719279
-156.26, -752.311, 0.0719279
-156.26, -752.311, 0.0719279
-155.26, -752.271, 0.0719279
-154.26, -752.251, 0.0719279
-153.26, -752.271, 0.0719279
-152.26, -752.251, 0.0719279
-151.26, -752.291, 0.0719279
-150.26, -752.251, 0.0719279
-149.26, -752.231, 0.0719279
-148.26, -752.321, 0.0719279
-147.26, -752.261, 0.0719279
-146.26, -752.351, 0.0719279
-145.26, -752.281, 0.0719279
-144.26, -752.281, 0.0719279
-143.26, -752.241, 0.0719279
-142.26, -752.241, 0.0719279
-141.26, -752.221, 0.0719279
-140.26, -752.241, 0.0719279
-139.26, -752.241, 0.0719279
-138.26, -752.241, 0.0719279
-137.26, -752.241, 0.0719279
-136.26, -752.251, 0.0719279
-135.26, -752.311, 0.0719279
-134.26, -752.271, 0.0719279
-133.26, -752.211, 0.0719279
-132.26, -752.251, 0.0719279
-131.26, -752.271, 0.0719279
-130.26, -752.281, 0.0719279
-129.26, -752.271, 0.0719279
-128.26, -752.281, 0.0719279
-127.26, -752.301, 0.0719279
-126.26, -752.301, 0.0719279
-125.26, -752.331, 0.0719279
-124.26, -752.291, 0.0719279
-123.26, -752.331, 0.0719279
-122.26, -752.351, 0.0719279
-121.26, -752.331, 0.0719279
-120.26, -752.331, 0.0719279
-120.26, -752.311, 0.0719279
-119.26, -752.421, 0.0719279
-118.26, -752.381, 0.0719279
-117.26, -752.421, 0.0719279
-116.26, -752.391, 0.0719279
-115.26, -752.431, 0.0719279
-114.26, -752.451, 0.0719279
-113.26, -752.391, 0.0719279
-112.26, -752.431, 0.0719279
-111.26, -752.481, 0.0719279
-110.26, -752.481, 0.0719279
-109.26, -752.501, 0.0719279
-108.26, -752.461, 0.0719279
-107.26, -752.461, 0.0719279
-106.26, -752.381, 0.0719279
-105.26, -752.421, 0.0719279
-104.26, -752.371, 0.0719279
-103.26, -752.381, 0.0719279
-102.26, -752.361, 0.0719279
-101.26, -752.331, 0.0719279
-100.26, -752.331, 0.0719279
-99.2602, -752.381, 0.0719279
-98.2602, -752.321, 0.0719279
-97.2602, -752.291, 0.0719279
-96.2602, -752.321, 0.0719279
-95.2602, -752.341, 0.0719279
-94.2602, -752.391, 0.0719279
-93.2602, -752.411, 0.0719279
-92.2602, -752.431, 0.0719279
-91.2602, -752.351, 0.0719279
-90.2602, -752.371, 0.0719279
-89.2602, -752.331, 0.0719279
-88.2602, -752.351, 0.0719279
-87.2602, -752.351, 0.0719279
-86.2602, -752.441, 0.0719279
-85.2602, -752.351, 0.0719279
-84.2602, -752.351, 0.0719279
-83.2602, -752.351, 0.0719279
-83.2602, -752.311, 0.0719279
-82.2602, -752.361, 0.0719279
-81.2602, -752.401, 0.0719279
-80.2602, -752.361, 0.0719279
-79.2602, -752.361, 0.0719279
-78.2602, -752.411, 0.0719279
-77.2602, -752.381, 0.0719279
-76.2602, -752.361, 0.0719279
-75.2602, -752.361, 0.0719279
-74.2602, -752.341, 0.0719279
-73.2602, -752.371, 0.0719279
-72.2602, -752.391, 0.0719279
-71.2602, -752.371, 0.0719279
-70.2602, -752.391, 0.0719279
-69.2602, -752.371, 0.0719279
-68.2602, -752.441, 0.0719279
-67.2602, -752.411, 0.0719279
-66.2602, -752.381, 0.0719279
-65.2602, -752.401, 0.0719279
-64.2602, -752.441, 0.0719279
-63.2602, -752.471, 0.0719279
-62.2602, -752.471, 0.0719279
-61.2602, -752.471, 0.0719279
-60.2602, -752.471, 0.0719279
-59.2602, -752.451, 0.0719279
-58.2602, -752.451, 0.0719279
-57.2602, -752.451, 0.0719279
-56.2602, -752.431, 0.0719279
-55.2602, -752.441, 0.0719279
-54.2602, -752.481, 0.0719279
-53.2602, -752.451, 0.0719279
-52.2602, -752.441, 0.0719279
-51.2602, -752.421, 0.0719279
-50.2602, -752.421, 0.0719279
-49.2602, -752.411, 0.0719279
-48.2602, -752.421, 0.0719279
-47.2602, -752.421, 0.0719279
-46.2602, -752.441, 0.0719279
-46.2602, -752.441, 0.0719279
-45.2602, -752.401, 0.0719279
-44.2602, -752.471, 0.0719279
-43.2602, -752.451, 0.0719279
-42.2602, -752.471, 0.0719279
-41.2602, -752.421, 0.0719279
-40.2602, -752.431, 0.0719279
-39.2602, -752.491, 0.0719279
-38.2602, -752.411, 0.0719279
-37.2602, -752.411, 0.0719279
-36.2602, -752.451, 0.0719279
-35.2602, -752.481, 0.0719279
-34.2602, -752.481, 0.0719279
-33.2602, -752.411, 0.0719279
-32.2602, -752.531, 0.0719279
-31.2602, -752.481, 0.0719279
-30.2602, -752.461, 0.0719279
-29.2602, -752.441, 0.0719279
-28.2602, -752.481, 0.0719279
-27.2602, -752.461, 0.0719279
-26.2602, -752.461, 0.0719279
-25.2602, -752.461, 0.0719279
-24.2602, -752.451, 0.0719279
-23.2602, -752.491, 0.0719279
-22.2602, -752.471, 0.0719279
-21.2602, -752.471, 0.0719279
-20.2602, -752.521, 0.0719279
-19.2602, -752.511, 0.0719279
-18.2602, -752.521, 0.0719279
