# Time, DeltaP, DeltaP_err
-17.2602, -752.481, 0.0719279
-16.2602, -752.501, 0.0719279
-15.2602, -752.591, 0.0719279
-14.2602, -752.571, 0.0719279
-13.2602, -752.591, 0.0719279
-12.2602, -752.541, 0.0719279
-11.2602, -752.641, 0.0719279
-10.2602, -752.601, 0.0719279
-10.2602, -752.601, 0.0719279
-9.26015, -752.601, 0.0719279
-8.26015, -752.621, 0.0719279
-7.26015, -752.691, 0.0719279
-6.26015, -752.601, 0.0719279
-5.26015, -752.611, 0.0719279
-4.26015, -752.601, 0.0719279
-3.26015, -752.651, 0.0719279
-2.26015, -752.611, 0.0719279
-1.26015, -752.631, 0.0719279
-0.260153, -752.631, 0.0719279
0.739847, -752.601, 0.0719279
1.73985, -752.611, 0.0719279
2.73985, -752.581, 0.0719279
3.73985, -752.591, 0.0719279
4.73985, -752.571, 0.0719279
5.73985, -752.561, 0.0719279
6.73985, -752.571, 0.0719279
7.73985, -752.551, 0.0719279
8.73985, -752.571, 0.0719279
9.73985, -752.531, 0.0719279
10.7398, -752.531, 0.0719279
11.7398, -752.531, 0.0719279
12.7398, -752.501, 0.0719279
13.7398, -752.441, 0.0719279
14.7398, -752.491, 0.0719279
15.7398, -752.441, 0.0719279
16.7398, -752.441, 0.0719279
17.7398, -752.441, 0.0719279
18.7398, -752.421, 0.0719279
19.7398, -752.401, 0.0719279
20.7398, -752.361, 0.0719279
21.7398, -752.361, 0.0719279
22.7398, -752.381, 0.0719279
23.7398, -752.401, 0.0719279
24.7398, -752.341, 0.0719279
25.7398, -752.361, 0.0719279
26.7398, -752.401, 0.0719279
26.7398, -752.361, 0.0719279
27.7398, -752.411, 0.0719279
28.7398, -752.341, 0.0719279
29.7398, -752.361, 0.0719279
30.7398, -752.391, 0.0719279
31.7398, -752.301, 0.0719279
32.7398, -752.411, 0.0719279
33.7398, -752.441, 0.0719279
34.7398, -752.461, 0.0719279
35.7398, -752.401, 0.0719279
36.7398, -752.421, 0.0719279
37.7398, -752.371, 0.0719279
38.7398, -752.421, 0.0719279
39.7398, -752.441, 0.0719279
40.7398, -752.361, 0.0719279
41.7398, -752.401, 0.0719279
42.7398, -752.431, 0.0719279
43.7398, -752.431, 0.0719279
44.7398, -752.361, 0.0719279
45.7398, -752.521, 0.0719279
46.7398, -752.471, 0.0719279
47.7398, -752.481, 0.0719279
48.7398, -752.431, 0.0719279
49.7398, -752.451, 0.0719279
50.7398, -752.521, 0.0719279
51.7398, -752.461, 0.0719279
52.7398, -752.521, 0.0719279
53.7398, -752.501, 0.0719279
54.7398, -752.481, 0.0719279
55.7398, -752.511, 0.0719279
56.7398, -752.571, 0.0719279
57.7398, -752.531, 0.0719279
58.7398, -752.471, 0.0719279
59.7398, -752.511, 0.0719279
60.7398, -752.481, 0.0719279
61.7398, -752.451, 0.0719279
62.7398, -752.471, 0.0719279
63.7398, -752.461, 0.0719279
63.7398, -752.511, 0.0719279
64.7398, -752.491, 0.0719279
65.7398, -752.561, 0.0719279
66.7398, -752.511, 0.0719279
67.7398, -752.511, 0.0719279
68.7398, -752.471, 0.0719279
69.7398, -752.471, 0.0719279
70.7398, -752.391, 0.0719279
71.7398, -752.431, 0.0719279
72.7398, -752.431, 0.0719279
73.7398, -752.471, 0.0719279
74.7398, -752.521, 0.0719279
75.7398, -752.461, 0.0719279
76.7398, -752.501, 0.0719279
77.7398, -752.551, 0.0719279
78.7398, -752.481, 0.0719279
79.7398, -752.501, 0.0719279
80.7398, -752.421, 0.0719279
81.7398, -752.441, 0.0719279
82.7398, -752.481, 0.0719279
83.7398, -752.421, 0.0719279
84.7398, -752.381, 0.0719279
85.7398, -752.401, 0.0719279
86.7398, -752.401, 0.0719279
87.7398, -752.471, 0.0719279
88.7398, -752.441, 0.0719279
89.7398, -752.491, 0.0719279
90.7398, -752.451, 0.0719279
91.7398, -752.471, 0.0719279
92.7398, -752.381, 0.0719279
93.7398, -752.451, 0.0719279
94.7398, -752.521, 0.0719279
95.7398, -752.481, 0.0719279
96.7398, -752.431, 0.0719279
97.7398, -752.451, 0.0719279
98.7398, -752.451, 0.0719279
99.7398, -752.371, 0.0719279
99.7398, -752.411, 0.0719279
100.74, -752.411, 0.0719279
101.74, -752.391, 0.0719279
102.74, -752.351, 0.0719279
103.74, -752.421, 0.0719279
104.74, -752.411, 0.0719279
105.74, -752.421, 0.0719279
106.74, -752.401, 0.0719279
107.74, -752.381, 0.0719279
108.74, -752.401, 0.0719279
109.74, -752.401, 0.0719279
110.74, -752.381, 0.0719279
111.74, -752.441, 0.0719279
112.74, -752.421, 0.0719279
113.74, -752.431, 0.0719279
114.74, -752.381, 0.0719279
115.74, -752.361, 0.0719279
116.74, -752.451, 0.0719279
117.74, -752.411, 0.0719279
118.74, -752.451, 0.0719279
119.74, -752.341, 0.0719279
120.74, -752.361, 0.0719279
121.74, -752.451, 0.0719279
122.74, -752.471, 0.0719279
123.74, -752.411, 0.0719279
124.74, -752.411, 0.0719279
125.74, -752.411, 0.0719279
126.74, -752.461, 0.0719279
127.74, -752.411, 0.0719279
128.74, -752.391, 0.0719279
129.74, -752.351, 0.0719279
130.74, -752.421, 0.0719279
131.74, -752.421, 0.0719279
132.74, -752.401, 0.0719279
133.74, -752.401, 0.0719279
134.74, -752.441, 0.0719279
135.74, -752.381, 0.0719279
136.74, -752.331, 0.0719279
136.74, -752.361, 0.0719279
137.74, -752.471, 0.0719279
138.74, -752.561, 0.0719279
139.74, -752.421, 0.0719279
140.74, -752.471, 0.0719279
141.74, -752.431, 0.0719279
142.74, -752.431, 0.0719279
143.74, -752.411, 0.0719279
144.74, -752.361, 0.0719279
145.74, -752.411, 0.0719279
146.74, -752.321, 0.0719279
147.74, -752.231, 0.0719279
148.74, -752.231, 0.0719279
149.74, -752.211, 0.0719279
150.74, -752.251, 0.0719279
151.74, -752.171, 0.0719279
152.74, -752.151, 0.0719279
153.74, -752.101, 0.0719279
154.74, -752.081, 0.0719279
155.74, -752.081, 0.0719279
156.74, -752.171, 0.0719279
157.74, -752.101, 0.0719279
158.74, -752.011, 0.0719279
159.74, -752.011, 0.0719279
160.74, -752.011, 0.0719279
161.74, -751.971, 0.0719279
162.74, -752.001, 0.0719279
163.74, -752.001, 0.0719279
164.74, -752.041, 0.0719279
165.74, -752.001, 0.0719279
166.74, -752.021, 0.0719279
167.74, -751.961, 0.0719279
168.74, -751.981, 0.0719279
169.74, -752.001, 0.0719279
170.74, -751.981, 0.0719279
171.74, -752.031, 0.0719279
172.74, -752.051, 0.0719279
173.74, -752.031, 0.0719279
173.74, -752.051, 0.0719279
174.74, -752.101, 0.0719279
175.74, -752.061, 0.0719279
176.74, -752.101, 0.0719279
177.74, -752.011, 0.0719279
178.74, -752.011, 0.0719279
179.74, -752.061, 0.0719279
180.74, -752.101, 0.0719279
181.74, -752.021, 0.0719279
182.74, -752.061, 0.0719279
183.74, -752.061, 0.0719279
184.74, -752.111, 0.0719279
185.74, -752.061, 0.0719279
186.74, -752.021, 0.0719279
187.74, -752.091, 0.0719279
188.74, -752.041, 0.0719279
189.74, -752.111, 0.0719279
190.74, -752.111, 0.0719279
191.74, -752.071, 0.0719279
192.74, -752.051, 0.0719279
193.74, -752.051, 0.0719279
194.74, -752.091, 0.0719279
195.74, -752.071, 0.0719279
196.74, -752.121, 0.0719279
197.74, -752.071, 0.0719279
198.74, -752.161, 0.0719279
199.74, -752.121, 0.0719279
200.74, -752.101, 0.0719279
201.74, -752.121, 0.0719279
202.74, -752.171, 0.0719279
203.74, -752.081, 0.0719279
204.74, -752.121, 0.0719279
205.74, -752.171, 0.0719279
206.74, -752.131, 0.0719279
207.74, -752.151, 0.0719279
208.74, -752.211, 0.0719279
209.74, -752.151, 0.0719279
210.74, -752.181, 0.0719279
210.74, -752.221, 0.0719279
211.74, -752.181, 0.0719279
212.74, -752.111, 0.0719279
213.74, -752.161, 0.0719279
214.74, -752.221, 0.0719279
215.74, -752.201, 0.0719279
216.74, -752.161, 0.0719279
217.74, -752.161, 0.0719279
218.74, -752.161, 0.0719279
219.74, -752.161, 0.0719279
220.74, -752.111, 0.0719279
221.74, -752.141, 0.0719279
222.74, -752.111, 0.0719279
223.74, -752.121, 0.0719279
224.74, -752.061, 0.0719279
225.74, -752.141, 0.0719279
226.74, -752.091, 0.0719279
227.74, -752.121, 0.0719279
228.74, -752.101, 0.0719279
229.74, -752.081, 0.0719279
230.74, -752.101, 0.0719279
231.74, -752.081, 0.0719279
232.74, -752.081, 0.0719279
233.74, -752.081, 0.0719279
234.74, -752.081, 0.0719279
235.74, -752.041, 0.0719279
236.74, -752.041, 0.0719279
237.74, -752.041, 0.0719279
238.74, -752.041, 0.0719279
239.74, -752.041, 0.0719279
240.74, -752.061, 0.0719279
241.74, -752.071, 0.0719279
242.74, -752.061, 0.0719279
243.74, -752.071, 0.0719279
244.74, -752.051, 0.0719279
245.74, -752.091, 0.0719279
246.74, -752.091, 0.0719279
246.74, -752.161, 0.0719279
247.74, -752.051, 0.0719279
248.74, -752.091, 0.0719279
249.74, -752.081, 0.0719279
250.74, -752.141, 0.0719279
251.74, -752.101, 0.0719279
252.74, -752.071, 0.0719279
253.74, -752.101, 0.0719279
254.74, -752.141, 0.0719279
255.74, -752.101, 0.0719279
256.74, -752.141, 0.0719279
257.74, -752.151, 0.0719279
258.74, -752.151, 0.0719279
259.74, -752.101, 0.0719279
260.74, -752.101, 0.0719279
261.74, -752.151, 0.0719279
262.74, -752.111, 0.0719279
263.74, -752.131, 0.0719279
264.74, -752.081, 0.0719279
265.74, -752.111, 0.0719279
266.74, -752.111, 0.0719279
267.74, -752.111, 0.0719279
268.74, -752.061, 0.0719279
269.74, -752.091, 0.0719279
270.74, -752.071, 0.0719279
271.74, -752.051, 0.0719279
272.74, -752.071, 0.0719279
273.74, -752.071, 0.0719279
274.74, -752.071, 0.0719279
275.74, -752.031, 0.0719279
276.74, -752.051, 0.0719279
277.74, -752.001, 0.0719279
278.74, -752.011, 0.0719279
279.74, -752.001, 0.0719279
280.74, -752.031, 0.0719279
281.74, -752.031, 0.0719279
282.74, -751.991, 0.0719279
283.74, -752.011, 0.0719279
283.74, -752.011, 0.0719279
284.74, -751.991, 0.0719279
285.74, -752.011, 0.0719279
286.74, -752.031, 0.0719279
287.74, -752.081, 0.0719279
288.74, -752.011, 0.0719279
289.74, -751.991, 0.0719279
290.74, -751.971, 0.0719279
291.74, -752.011, 0.0719279
292.74, -751.971, 0.0719279
293.74, -752.021, 0.0719279
294.74, -752.041, 0.0719279
295.74, -752.061, 0.0719279
296.74, -752.041, 0.0719279
297.74, -752.021, 0.0719279
298.74, -752.041, 0.0719279
299.74, -751.971, 0.0719279
300.74, -752.071, 0.0719279
301.74, -752.071, 0.0719279
302.74, -752.051, 0.0719279
303.74, -752.051, 0.0719279
304.74, -752.071, 0.0719279
305.74, -752.091, 0.0719279
306.74, -752.031, 0.0719279
307.74, -752.031, 0.0719279
308.74, -752.071, 0.0719279
309.74, -752.051, 0.0719279
310.74, -752.081, 0.0719279
311.74, -752.081, 0.0719279
312.74, -752.031, 0.0719279
313.74, -752.031, 0.0719279
314.74, -752.051, 0.0719279
315.74, -752.011, 0.0719279
316.74, -752.031, 0.0719279
317.74, -752.151, 0.0719279
318.74, -752.061, 0.0719279
319.74, -752.081, 0.0719279
320.74, -752.081, 0.0719279
320.74, -752.081, 0.0719279
321.74, -752.151, 0.0719279
322.74, -752.081, 0.0719279
323.74, -752.091, 0.0719279
324.74, -752.051, 0.0719279
325.74, -752.071, 0.0719279
326.74, -752.021, 0.0719279
327.74, -752.021, 0.0719279
328.74, -752.091, 0.0719279
329.74, -752.071, 0.0719279
330.74, -752.041, 0.0719279
331.74, -752.051, 0.0719279
332.74, -752.041, 0.0719279
333.74, -752.021, 0.0719279
334.74, -752.031, 0.0719279
335.74, -752.091, 0.0719279
336.74, -752.181, 0.0719279
337.74, -752.161, 0.0719279
338.74, -752.171, 0.0719279
339.74, -752.211, 0.0719279
340.74, -752.251, 0.0719279
341.74, -752.151, 0.0719279
342.74, -752.171, 0.0719279
343.74, -752.141, 0.0719279
344.74, -752.121, 0.0719279
345.74, -752.101, 0.0719279
346.74, -752.151, 0.0719279
347.74, -752.131, 0.0719279
348.74, -752.151, 0.0719279
349.74, -752.101, 0.0719279
350.74, -752.131, 0.0719279
351.74, -752.111, 0.0719279
352.74, -752.131, 0.0719279
353.74, -752.131, 0.0719279
354.74, -752.171, 0.0719279
355.74, -752.151, 0.0719279
356.74, -752.111, 0.0719279
356.74, -752.061, 0.0719279
357.74, -752.091, 0.0719279
358.74, -752.141, 0.0719279
359.74, -752.161, 0.0719279
360.74, -752.111, 0.0719279
361.74, -752.071, 0.0719279
362.74, -752.111, 0.0719279
363.74, -752.161, 0.0719279
364.74, -752.161, 0.0719279
365.74, -752.141, 0.0719279
366.74, -752.191, 0.0719279
367.74, -752.161, 0.0719279
368.74, -752.141, 0.0719279
369.74, -752.121, 0.0719279
370.74, -752.101, 0.0719279
371.74, -752.011, 0.0719279
372.74, -752.051, 0.0719279
373.74, -752.031, 0.0719279
374.74, -752.031, 0.0719279
375.74, -752.051, 0.0719279
376.74, -751.971, 0.0719279
377.74, -751.991, 0.0719279
378.74, -752.031, 0.0719279
379.74, -752.011, 0.0719279
380.74, -751.951, 0.0719279
381.74, -752.011, 0.0719279
382.74, -751.991, 0.0719279
383.74, -752.011, 0.0719279
384.74, -752.001, 0.0719279
385.74, -752.021, 0.0719279
386.74, -751.991, 0.0719279
387.74, -751.991, 0.0719279
388.74, -751.981, 0.0719279
389.74, -752.041, 0.0719279
390.74, -752.041, 0.0719279
391.74, -752.041, 0.0719279
392.74, -751.981, 0.0719279
393.74, -752.071, 0.0719279
393.74, -752.021, 0.0719279
394.74, -752.001, 0.0719279
395.74, -751.981, 0.0719279
396.74, -751.981, 0.0719279
397.74, -751.981, 0.0719279
398.74, -752.031, 0.0719279
399.74, -752.031, 0.0719279
400.74, -751.981, 0.0719279
401.74, -751.991, 0.0719279
402.74, -752.011, 0.0719279
403.74, -751.981, 0.0719279
404.74, -751.961, 0.0719279
405.74, -751.961, 0.0719279
406.74, -751.991, 0.0719279
407.74, -752.011, 0.0719279
408.74, -751.941, 0.0719279
409.74, -752.011, 0.0719279
410.74, -752.011, 0.0719279
411.74, -751.971, 0.0719279
412.74, -751.971, 0.0719279
413.74, -751.991, 0.0719279
414.74, -751.971, 0.0719279
415.74, -751.991, 0.0719279
416.74, -751.991, 0.0719279
417.74, -752.021, 0.0719279
418.74, -751.951, 0.0719279
419.74, -751.951, 0.0719279
420.74, -752.011, 0.0719279
421.74, -751.981, 0.0719279
422.74, -751.951, 0.0719279
423.74, -751.981, 0.0719279
424.74, -751.971, 0.0719279
425.74, -751.951, 0.0719279
426.74, -751.911, 0.0719279
427.74, -751.911, 0.0719279
428.74, -751.911, 0.0719279
429.74, -751.961, 0.0719279
430.74, -751.941, 0.0719279
430.74, -751.911, 0.0719279
431.74, -751.911, 0.0719279
432.74, -751.911, 0.0719279
433.74, -751.891, 0.0719279
434.74, -751.911, 0.0719279
435.74, -751.871, 0.0719279
436.74, -751.901, 0.0719279
437.74, -751.941, 0.0719279
438.74, -751.941, 0.0719279
439.74, -751.901, 0.0719279
440.74, -751.901, 0.0719279
441.74, -751.941, 0.0719279
442.74, -751.901, 0.0719279
443.74, -751.921, 0.0719279
444.74, -751.921, 0.0719279
445.74, -751.901, 0.0719279
446.74, -751.971, 0.0719279
447.74, -751.971, 0.0719279
448.74, -751.971, 0.0719279
449.74, -751.881, 0.0719279
450.74, -751.931, 0.0719279
451.74, -751.881, 0.0719279
452.74, -751.881, 0.0719279
453.74, -751.861, 0.0719279
454.74, -751.861, 0.0719279
455.74, -751.871, 0.0719279
456.74, -751.931, 0.0719279
457.74, -751.911, 0.0719279
458.74, -751.931, 0.0719279
459.74, -751.861, 0.0719279
460.74, -751.861, 0.0719279
461.74, -751.841, 0.0719279
462.74, -751.801, 0.0719279
463.74, -751.851, 0.0719279
464.74, -751.851, 0.0719279
465.74, -751.891, 0.0719279
466.74, -751.891, 0.0719279
466.74, -751.851, 0.0719279
467.74, -751.851, 0.0719279
468.74, -751.851, 0.0719279
469.74, -751.871, 0.0719279
470.74, -751.831, 0.0719279
471.74, -751.851, 0.0719279
472.74, -751.831, 0.0719279
473.74, -751.851, 0.0719279
474.74, -751.831, 0.0719279
475.74, -751.871, 0.0719279
476.74, -751.791, 0.0719279
477.74, -751.811, 0.0719279
478.74, -751.811, 0.0719279
479.74, -751.881, 0.0719279
480.74, -751.901, 0.0719279
481.74, -751.901, 0.0719279
482.74, -751.901, 0.0719279
483.74, -751.901, 0.0719279
484.74, -751.861, 0.0719279
485.74, -751.791, 0.0719279
486.74, -751.831, 0.0719279
487.74, -751.831, 0.0719279
488.74, -751.791, 0.0719279
489.74, -751.791, 0.0719279
490.74, -751.841, 0.0719279
491.74, -751.821, 0.0719279
492.74, -751.891, 0.0719279
493.74, -751.821, 0.0719279
494.74, -751.861, 0.0719279
495.74, -751.821, 0.0719279
496.74, -751.821, 0.0719279
497.74, -751.821, 0.0719279
498.74, -751.851, 0.0719279
499.74, -751.801, 0.0719279
500.74, -751.851, 0.0719279
501.74, -751.821, 0.0719279
502.74, -751.801, 0.0719279
503.74, -751.851, 0.0719279
503.74, -751.851, 0.0719279
504.74, -751.851, 0.0719279
505.74, -751.871, 0.0719279
506.74, -751.851, 0.0719279
507.74, -751.831, 0.0719279
508.74, -751.871, 0.0719279
509.74, -751.831, 0.0719279
510.74, -751.851, 0.0719279
511.74, -751.811, 0.0719279
512.74, -751.851, 0.0719279
513.74, -751.851, 0.0719279
514.74, -751.791, 0.0719279
515.74, -751.861, 0.0719279
516.74, -751.811, 0.0719279
517.74, -751.811, 0.0719279
518.74, -751.791, 0.0719279
519.74, -751.861, 0.0719279
520.74, -751.861, 0.0719279
521.74, -751.881, 0.0719279
522.74, -751.811, 0.0719279
523.74, -751.841, 0.0719279
524.74, -751.831, 0.0719279
525.74, -751.861, 0.0719279
526.74, -751.861, 0.0719279
527.74, -751.911, 0.0719279
528.74, -751.821, 0.0719279
529.74, -751.801, 0.0719279
530.74, -751.841, 0.0719279
531.74, -751.841, 0.0719279
532.74, -751.841, 0.0719279
533.74, -751.911, 0.0719279
534.74, -751.861, 0.0719279
535.74, -751.891, 0.0719279
536.74, -751.821, 0.0719279
537.74, -751.871, 0.0719279
538.74, -751.851, 0.0719279
539.74, -751.801, 0.0719279
540.74, -751.831, 0.0719279
540.74, -751.891, 0.0719279
541.74, -751.871, 0.0719279
542.74, -751.871, 0.0719279
543.74, -751.851, 0.0719279
544.74, -751.851, 0.0719279
545.74, -751.871, 0.0719279
546.74, -751.961, 0.0719279
547.74, -751.851, 0.0719279
548.74, -751.871, 0.0719279
549.74, -751.881, 0.0719279
550.74, -751.881, 0.0719279
551.74, -751.811, 0.0719279
552.74, -751.851, 0.0719279
553.74, -751.921, 0.0719279
554.74, -751.861, 0.0719279
555.74, -751.861, 0.0719279
556.74, -751.861, 0.0719279
557.74, -751.831, 0.0719279
558.74, -751.841, 0.0719279
559.74, -751.841, 0.0719279
560.74, -751.791, 0.0719279
561.74, -751.811, 0.0719279
562.74, -751.841, 0.0719279
563.74, -751.821, 0.0719279
564.74, -751.841, 0.0719279
565.74, -751.841, 0.0719279
566.74, -751.841, 0.0719279
567.74, -751.821, 0.0719279
568.74, -751.891, 0.0719279
569.74, -751.821, 0.0719279
570.74, -751.801, 0.0719279
571.74, -751.801, 0.0719279
572.74, -751.841, 0.0719279
573.74, -751.851, 0.0719279
574.74, -751.801, 0.0719279
575.74, -751.841, 0.0719279
576.74, -751.841, 0.0719279
576.74, -751.821, 0.0719279
577.74, -751.841, 0.0719279
578.74, -751.831, 0.0719279
579.74, -751.851, 0.0719279
580.74, -751.851, 0.0719279
581.74, -751.831, 0.0719279
582.74, -751.811, 0.0719279
583.74, -751.811, 0.0719279
584.74, -751.831, 0.0719279
585.74, -751.851, 0.0719279
586.74, -751.851, 0.0719279
587.74, -751.851, 0.0719279
588.74, -751.871, 0.0719279
589.74, -751.901, 0.0719279
590.74, -751.881, 0.0719279
591.74, -751.881, 0.0719279
592.74, -751.831, 0.0719279
593.74, -751.791, 0.0719279
594.74, -751.811, 0.0719279
595.74, -751.861, 0.0719279
596.74, -751.811, 0.0719279
597.74, -751.881, 0.0719279
598.74, -751.841, 0.0719279
599.74, -751.791, 0.0719279
600.74, -751.791, 0.0719279
601.74, -751.841, 0.0719279
602.74, -751.841, 0.0719279
603.74, -751.861, 0.0719279
604.74, -751.861, 0.0719279
605.74, -751.821, 0.0719279
606.74, -751.821, 0.0719279
607.74, -751.821, 0.0719279
608.74, -751.791, 0.0719279
609.74, -751.861, 0.0719279
610.74, -751.801, 0.0719279
611.74, -751.801, 0.0719279
612.74, -751.911, 0.0719279
613.74, -751.871, 0.0719279
613.74, -751.911, 0.0719279
614.74, -751.821, 0.0719279
615.74, -751.851, 0.0719279
616.74, -751.851, 0.0719279
617.74, -751.891, 0.0719279
618.74, -751.871, 0.0719279
619.74, -751.831, 0.0719279
620.74, -751.831, 0.0719279
621.74, -751.851, 0.0719279
622.74, -751.941, 0.0719279
623.74, -751.831, 0.0719279
624.74, -751.851, 0.0719279
625.74, -751.881, 0.0719279
626.74, -751.811, 0.0719279
627.74, -751.851, 0.0719279
628.74, -751.791, 0.0719279
629.74, -751.851, 0.0719279
630.74, -751.851, 0.0719279
631.74, -751.851, 0.0719279
632.74, -751.881, 0.0719279