# Time, Pressure, Pressure_err
-0.35035, -0.683052, 5.78017
-0.33033, -0.719397, 5.78017
-0.31031, -0.624712, 5.78017
-0.29029, -0.793978, 5.78017
-0.27027, -0.776266, 5.78017
-0.25025, -0.764546, 5.78017
-0.23023, -0.699928, 5.78017
-0.21021, -0.721741, 5.78017
-0.19019, -0.846737, 5.78017
-0.17017, -0.824282, 5.78017
-0.15015, -0.924705, 5.78017
-0.13013, -0.883168, 5.78017
-0.11011, -0.843107, 5.78017
-0.0900901, -0.920376, 5.78017
-0.0700701, -1.01195, 5.78017
-0.0500501, -1.00652, 5.78017
-0.03003, -0.979883, 5.78017
-0.01001, -0.995683, 5.78017
0.01001, -1.00015, 5.78017
0.03003, -1.0157, 5.78017
0.0500501, -0.972391, 5.78017
0.0700701, -0.889091, 5.78017
0.0900901, -0.776873, 5.78017
0.11011, -0.703711, 5.78017
0.13013, -0.667526, 5.78017
0.15015, -0.557657, 5.78017
0.17017, -0.548747, 5.78017
0.19019, -0.451127, 5.78017
0.21021, -0.415123, 5.78017
0.23023, -0.296427, 5.78017
0.25025, -0.225018, 5.78017
0.27027, -0.131531, 5.78017
0.29029, -0.153181, 5.78017
0.31031, -0.185697, 5.78017
0.33033, -0.0708606, 5.78017
0.35035, 0.0948253, 5.78017
0.37037, 0.125223, 5.78017
0.39039, 0.0638982, 5.78017
0.41041, 0.0625592, 5.78017
0.43043, 0.179743, 5.78017
0.45045, 0.290406, 5.78017
0.47047, 0.289051, 5.78017
0.49049, 0.248101, 5.78017
0.510511, 0.233805, 5.78017
0.530531, 0.343381, 5.78017
0.550551, 0.380001, 5.78017
0.570571, 0.397847, 5.78017
0.590591, 0.450934, 5.78017
0.610611, 0.459532, 5.78017
0.630631, 0.45057, 5.78017
0.650651, 0.609911, 5.78017
0.670671, 0.575115, 5.78017
0.690691, 0.577395, 5.78017
0.710711, 0.65957, 5.78017
0.730731, 0.678096, 5.78017
0.750751, 0.660916, 5.78017
0.770771, 0.76776, 5.78017
0.790791, 0.673573, 5.78017
0.810811, 0.689409, 5.78017
0.830831, 0.721623, 5.78017
0.850851, 0.850144, 5.78017
0.870871, 0.850176, 5.78017
0.890891, 0.847437, 5.78017
0.910911, 0.828469, 5.78017
0.930931, 0.849436, 5.78017
0.950951, 0.827188, 5.78017
0.970971, 0.935966, 5.78017
0.990991, 1.01906, 5.78017
1.01101, 0.979512, 5.78017
1.03103, 0.961846, 5.78017
1.05105, 0.89279, 5.78017
1.07107, 1.0077, 5.78017
1.09109, 1.11593, 5.78017
1.11111, 1.04207, 5.78017
1.13113, 1.09813, 5.78017
1.15115, 1.18129, 5.78017
1.17117, 1.1255, 5.78017
1.19119, 1.13971, 5.78017
1.21121, 1.16705, 5.78017
1.23123, 1.17905, 5.78017
1.25125, 1.21698, 5.78017
1.27127, 1.23449, 5.78017
1.29129, 1.32522, 5.78017
1.31131, 1.21533, 5.78017
1.33133, 1.2238, 5.78017
1.35135, 1.319, 5.78017
1.37137, 1.26748, 5.78017
1.39139, 1.34023, 5.78017
1.41141, 1.38731, 5.78017
1.43143, 1.41128, 5.78017
1.45145, 1.41624, 5.78017
1.47147, 1.38497, 5.78017
1.49149, 1.50112, 5.78017
1.51151, 1.50591, 5.78017
1.53153, 1.41978, 5.78017
1.55155, 1.53709, 5.78017
1.57157, 1.52261, 5.78017
1.59159, 1.52343, 5.78017
1.61161, 1.49034, 5.78017
1.63163, 1.68711, 5.78017
1.65165, 1.58561, 5.78017
1.67167, 1.64985, 5.78017
1.69169, 1.66662, 5.78017
1.71171, 1.63641, 5.78017
1.73173, 1.6179, 5.78017
1.75175, 1.73025, 5.78017
1.77177, 1.71826, 5.78017
1.79179, 1.7642, 5.78017
1.81181, 1.73186, 5.78017
1.83183, 1.85041, 5.78017
1.85185, 1.87891, 5.78017
1.87187, 1.86107, 5.78017
1.89189, 1.90556, 5.78017
1.91191, 1.93829, 5.78017
1.93193, 1.81873, 5.78017
1.95195, 1.95589, 5.78017
1.97197, 1.98535, 5.78017
1.99199, 1.90097, 5.78017
2.01201, 2.05697, 5.78017
2.03203, 2.07744, 5.78017
2.05205, 2.07454, 5.78017
2.07207, 2.0591, 5.78017
2.09209, 2.11433, 5.78017
2.11211, 2.03377, 5.78017
2.13213, 2.18852, 5.78017
2.15215, 2.15453, 5.78017
2.17217, 2.22271, 5.78017
2.19219, 2.16231, 5.78017
2.21221, 2.1988, 5.78017
2.23223, 2.23425, 5.78017
2.25225, 2.22709, 5.78017
2.27227, 2.24991, 5.78017
2.29229, 2.31698, 5.78017
2.31231, 2.29335, 5.78017
2.33233, 2.38022, 5.78017
2.35235, 2.26947, 5.78017
2.37237, 2.29194, 5.78017
2.39239, 2.33316, 5.78017
2.41241, 2.4412, 5.78017
2.43243, 2.47481, 5.78017
2.45245, 2.38267, 5.78017
2.47247, 2.38701, 5.78017
2.49249, 2.48974, 5.78017
2.51251, 2.55002, 5.78017
2.53253, 2.48801, 5.78017
2.55255, 2.5886, 5.78017
2.57257, 2.60752, 5.78017
2.59259, 2.53849, 5.78017
2.61261, 2.553, 5.78017
2.63263, 2.63299, 5.78017
2.65265, 2.70051, 5.78017
2.67267, 2.61001, 5.78017
2.69269, 2.70245, 5.78017
2.71271, 2.67543, 5.78017
2.73273, 2.70084, 5.78017
2.75275, 2.71017, 5.78017
2.77277, 2.6991, 5.78017
2.79279, 2.77142, 5.78017
2.81281, 2.77416, 5.78017
2.83283, 2.81941, 5.78017
2.85285, 2.9513, 5.78017
2.87287, 2.84883, 5.78017
2.89289, 2.91061, 5.78017
2.91291, 2.84146, 5.78017
2.93293, 2.92136, 5.78017
2.95295, 2.88869, 5.78017
2.97297, 2.9571, 5.78017
2.99299, 2.97555, 5.78017
3.01301, 2.89877, 5.78017
3.03303, 3.04384, 5.78017
3.05305, 3.07727, 5.78017
3.07307, 3.09195, 5.78017
3.09309, 3.13213, 5.78017
3.11311, 3.05297, 5.78017
3.13313, 3.12176, 5.78017
3.15315, 3.17426, 5.78017
3.17317, 3.23085, 5.78017
3.19319, 3.16315, 5.78017
3.21321, 3.15576, 5.78017
3.23323, 3.25422, 5.78017
3.25325, 3.26973, 5.78017
3.27327, 3.17699, 5.78017
3.29329, 3.28207, 5.78017
3.31331, 3.26412, 5.78017
3.33333, 3.3765, 5.78017
3.35335, 3.33322, 5.78017
3.37337, 3.38556, 5.78017
3.39339, 3.37588, 5.78017
3.41341, 3.44996, 5.78017
3.43343, 3.46368, 5.78017
3.45345, 3.44676, 5.78017
3.47347, 3.45844, 5.78017
3.49349, 3.50087, 5.78017
3.51351, 3.47142, 5.78017
3.53353, 3.57318, 5.78017
3.55355, 3.52163, 5.78017
3.57357, 3.56527, 5.78017
3.59359, 3.63148, 5.78017
3.61361, 3.66194, 5.78017
3.63363, 3.72833, 5.78017
3.65365, 3.66653, 5.78017
3.67367, 3.6843, 5.78017
3.69369, 3.69566, 5.78017
3.71371, 3.6958, 5.78017
3.73373, 3.76148, 5.78017
3.75375, 3.85368, 5.78017
3.77377, 3.73874, 5.78017
3.79379, 3.66732, 5.78017
3.81381, 3.7895, 5.78017
3.83383, 3.80018, 5.78017
3.85385, 3.83509, 5.78017
3.87387, 3.83079, 5.78017
3.89389, 3.84688, 5.78017
3.91391, 3.99033, 5.78017
3.93393, 3.90586, 5.78017
3.95395, 3.93293, 5.78017
3.97397, 3.92929, 5.78017
3.99399, 3.97484, 5.78017
4.01401, 4.02304, 5.78017
4.03403, 4.00432, 5.78017
4.05405, 3.98656, 5.78017
4.07407, 4.06721, 5.78017
4.09409, 4.09241, 5.78017
4.11411, 4.06914, 5.78017
4.13413, 4.0835, 5.78017
4.15415, 4.26264, 5.78017
4.17417, 4.16102, 5.78017
4.19419, 4.21949, 5.78017
4.21421, 4.15301, 5.78017
4.23423, 4.28108, 5.78017
4.25425, 4.27196, 5.78017
4.27427, 4.28743, 5.78017
4.29429, 4.26903, 5.78017
4.31431, 4.24197, 5.78017
4.33433, 4.30827, 5.78017
4.35435, 4.45185, 5.78017
4.37437, 4.37519, 5.78017
4.39439, 4.36537, 5.78017
4.41441, 4.42624, 5.78017
4.43443, 4.44621, 5.78017
4.45445, 4.49859, 5.78017
4.47447, 4.48559, 5.78017
4.49449, 4.5245, 5.78017
4.51451, 4.52819, 5.78017
4.53453, 4.57073, 5.78017
4.55455, 4.47563, 5.78017
4.57457, 4.47395, 5.78017
4.59459, 4.52054, 5.78017
4.61461, 4.56542, 5.78017
4.63463, 4.63644, 5.78017
4.65465, 4.72026, 5.78017
4.67467, 4.64544, 5.78017
4.69469, 4.67326, 5.78017
4.71471, 4.6433, 5.78017
4.73473, 4.70387, 5.78017
4.75475, 4.73214, 5.78017
4.77477, 4.74442, 5.78017
4.79479, 4.79205, 5.78017
4.81481, 4.86101, 5.78017
4.83483, 4.81399, 5.78017
4.85485, 4.75697, 5.78017
4.87487, 4.83346, 5.78017
4.89489, 4.78116, 5.78017
4.91491, 4.83704, 5.78017
4.93493, 4.89914, 5.78017
4.95495, 4.87649, 5.78017
4.97497, 4.97178, 5.78017
4.99499, 4.9614, 5.78017
5.01502, 5.01649, 5.78017
5.03504, 4.96201, 5.78017
5.05506, 4.99933, 5.78017
5.07508, 5.05543, 5.78017
5.0951, 5.19849, 5.78017
5.11512, 5.07836, 5.78017
5.13514, 5.13278, 5.78017
5.15516, 5.25414, 5.78017
5.17518, 5.19844, 5.78017
5.1952, 5.1474, 5.78017
5.21522, 5.19631, 5.78017
5.23524, 5.27547, 5.78017
5.25526, 5.32097, 5.78017
5.27528, 5.25206, 5.78017
5.2953, 5.26137, 5.78017
5.31532, 5.27629, 5.78017
5.33534, 5.28158, 5.78017
5.35536, 5.36114, 5.78017
5.37538, 5.33322, 5.78017
5.3954, 5.33254, 5.78017
5.41542, 5.44184, 5.78017
5.43544, 5.36681, 5.78017
5.45546, 5.47803, 5.78017
5.47548, 5.44487, 5.78017
5.4955, 5.5092, 5.78017
5.51552, 5.41588, 5.78017
5.53554, 5.5349, 5.78017
5.55556, 5.6614, 5.78017
5.57558, 5.61321, 5.78017
5.5956, 5.68658, 5.78017
5.61562, 5.56108, 5.78017
5.63564, 5.63733, 5.78017
5.65566, 5.70885, 5.78017
5.67568, 5.73372, 5.78017
5.6957, 5.75514, 5.78017
5.71572, 5.88284, 5.78017
5.73574, 5.75708, 5.78017
5.75576, 5.76633, 5.78017
5.77578, 5.76386, 5.78017
5.7958, 5.78425, 5.78017
5.81582, 5.80393, 5.78017
5.83584, 5.82017, 5.78017
5.85586, 5.76339, 5.78017
5.87588, 5.74629, 5.78017
5.8959, 5.89199, 5.78017
5.91592, 5.97722, 5.78017
5.93594, 5.84315, 5.78017
5.95596, 5.95528, 5.78017
5.97598, 5.95315, 5.78017
5.996, 6.01652, 5.78017
6.01602, 6.04823, 5.78017
6.03604, 5.98469, 5.78017
6.05606, 6.07665, 5.78017
6.07608, 6.07917, 5.78017
6.0961, 6.14634, 5.78017
6.11612, 6.10113, 5.78017
6.13614, 6.18984, 5.78017
6.15616, 6.19325, 5.78017
6.17618, 6.227, 5.78017
6.1962, 6.16551, 5.78017
6.21622, 6.16679, 5.78017
6.23624, 6.1165, 5.78017
6.25626, 6.28966, 5.78017
6.27628, 6.22384, 5.78017
6.2963, 6.28377, 5.78017
6.31632, 6.29562, 5.78017
6.33634, 6.31122, 5.78017
6.35636, 6.40297, 5.78017
6.37638, 6.37281, 5.78017
6.3964, 6.40841, 5.78017
6.41642, 6.43971, 5.78017
6.43644, 6.47368, 5.78017
6.45646, 6.40394, 5.78017
6.47648, 6.47731, 5.78017
6.4965, 6.45345, 5.78017
6.51652, 6.56031, 5.78017
6.53654, 6.54507, 5.78017
6.55656, 6.50954, 5.78017
6.57658, 6.66097, 5.78017
6.5966, 6.60135, 5.78017
6.61662, 6.64681, 5.78017
6.63664, 6.66141, 5.78017
6.65666, 6.62916, 5.78017
6.67668, 6.65972, 5.78017
6.6967, 6.70533, 5.78017
6.71672, 6.78525, 5.78017
6.73674, 6.80164, 5.78017
6.75676, 6.95643, 5.78017
6.77678, 6.74799, 5.78017
6.7968, 6.74512, 5.78017
6.81682, 6.75442, 5.78017
6.83684, 6.79518, 5.78017
6.85686, 6.86411, 5.78017
6.87688, 6.85759, 5.78017
6.8969, 6.84443, 5.78017
6.91692, 6.94821, 5.78017
6.93694, 6.86848, 5.78017
6.95696, 6.79535, 5.78017
6.97698, 6.92066, 5.78017
6.997, 7.03363, 5.78017
7.01702, 7.03353, 5.78017
7.03704, 7.00711, 5.78017
7.05706, 7.08562, 5.78017
7.07708, 7.02873, 5.78017
7.0971, 7.08618, 5.78017
7.11712, 7.14416, 5.78017
7.13714, 7.11271, 5.78017
7.15716, 7.1457, 5.78017
7.17718, 7.15263, 5.78017
7.1972, 7.19077, 5.78017
7.21722, 7.20877, 5.78017
7.23724, 7.175, 5.78017
7.25726, 7.26165, 5.78017
7.27728, 7.27542, 5.78017
7.2973, 7.37946, 5.78017
7.31732, 7.31624, 5.78017
7.33734, 7.31276, 5.78017
7.35736, 7.30878, 5.78017
7.37738, 7.37859, 5.78017
7.3974, 7.44251, 5.78017
7.41742, 7.44987, 5.78017
7.43744, 7.47908, 5.78017
7.45746, 7.35895, 5.78017
7.47748, 7.44419, 5.78017
7.4975, 7.60433, 5.78017
7.51752, 7.43097, 5.78017
7.53754, 7.46577, 5.78017
7.55756, 7.60272, 5.78017
7.57758, 7.58531, 5.78017
7.5976, 7.69378, 5.78017
7.61762, 7.59839, 5.78017
7.63764, 7.63575, 5.78017
7.65766, 7.52412, 5.78017
7.67768, 7.62581, 5.78017
7.6977, 7.66703, 5.78017
7.71772, 7.71446, 5.78017
7.73774, 7.68797, 5.78017
7.75776, 7.8252, 5.78017
7.77778, 7.87174, 5.78017
7.7978, 7.90359, 5.78017
7.81782, 7.8378, 5.78017
7.83784, 7.82072, 5.78017
7.85786, 7.83312, 5.78017
7.87788, 8.00552, 5.78017
7.8979, 7.87502, 5.78017
7.91792, 7.89191, 5.78017
7.93794, 7.9124, 5.78017
7.95796, 7.93277, 5.78017
7.97798, 7.93846, 5.78017
7.998, 7.91018, 5.78017
8.01802, 8.015, 5.78017
8.03804, 8.10396, 5.78017
8.05806, 8.07905, 5.78017
8.07808, 8.14643, 5.78017
8.0981, 8.16201, 5.78017
8.11812, 8.11002, 5.78017
8.13814, 8.09772, 5.78017
8.15816, 8.15788, 5.78017
8.17818, 8.20186, 5.78017
8.1982, 8.19768, 5.78017
8.21822, 8.20192, 5.78017
8.23824, 8.26363, 5.78017
8.25826, 8.19328, 5.78017
8.27828, 8.32974, 5.78017
8.2983, 8.30442, 5.78017
8.31832, 8.35905, 5.78017
8.33834, 8.36971, 5.78017
8.35836, 8.39136, 5.78017
8.37838, 8.36791, 5.78017
8.3984, 8.31416, 5.78017
8.41842, 8.4788, 5.78017
8.43844, 8.3873, 5.78017
8.45846, 8.41222, 5.78017
8.47848, 8.49248, 5.78017
8.4985, 8.54373, 5.78017
8.51852, 8.54119, 5.78017
8.53854, 8.5222, 5.78017
8.55856, 8.51164, 5.78017
8.57858, 8.58811, 5.78017
8.5986, 8.61165, 5.78017
8.61862, 8.70377, 5.78017
8.63864, 8.70655, 5.78017
8.65866, 8.58432, 5.78017
8.67868, 8.69135, 5.78017
8.6987, 8.74388, 5.78017
8.71872, 8.70493, 5.78017
8.73874, 8.73397, 5.78017
8.75876, 8.72219, 5.78017
8.77878, 8.72598, 5.78017
8.7988, 8.74858, 5.78017
8.81882, 8.82394, 5.78017
8.83884, 8.82632, 5.78017
8.85886, 8.9468, 5.78017
8.87888, 8.93055, 5.78017
8.8989, 8.84643, 5.78017
8.91892, 8.88861, 5.78017
8.93894, 8.98632, 5.78017
8.95896, 8.96743, 5.78017
8.97898, 8.98089, 5.78017
8.999, 8.99444, 5.78017
9.01902, 8.97339, 5.78017
9.03904, 8.90226, 5.78017
9.05906, 9.0039, 5.78017
9.07908, 9.03391, 5.78017
9.0991, 9.07801, 5.78017
9.11912, 9.11012, 5.78017
9.13914, 9.15804, 5.78017
9.15916, 9.14596, 5.78017
9.17918, 9.25693, 5.78017
9.1992, 9.3054, 5.78017
9.21922, 9.24178, 5.78017
9.23924, 9.25844, 5.78017
9.25926, 9.31623, 5.78017
9.27928, 9.31192, 5.78017
9.2993, 9.34782, 5.78017
9.31932, 9.39244, 5.78017
9.33934, 9.31236, 5.78017
9.35936, 9.30937, 5.78017
9.37938, 9.34014, 5.78017
9.3994, 9.45617, 5.78017
9.41942, 9.41596, 5.78017
9.43944, 9.44508, 5.78017
9.45946, 9.43297, 5.78017
9.47948, 9.5066, 5.78017
9.4995, 9.48957, 5.78017
9.51952, 9.46036, 5.78017
9.53954, 9.59603, 5.78017
9.55956, 9.58625, 5.78017
9.57958, 9.57847, 5.78017
9.5996, 9.60905, 5.78017
9.61962, 9.64896, 5.78017
9.63964, 9.64, 5.78017
9.65966, 9.67206, 5.78017
9.67968, 9.72476, 5.78017
9.6997, 9.71774, 5.78017
9.71972, 9.66108, 5.78017
9.73974, 9.69972, 5.78017
9.75976, 9.77593, 5.78017
9.77978, 9.78383, 5.78017
9.7998, 9.7451, 5.78017
9.81982, 9.73834, 5.78017
9.83984, 9.88346, 5.78017
9.85986, 9.88835, 5.78017
9.87988, 9.87263, 5.78017
9.8999, 9.86024, 5.78017
9.91992, 9.92097, 5.78017
9.93994, 9.96208, 5.78017
9.95996, 9.9833, 5.78017
9.97998, 9.91593, 5.78017
10, 9.99056, 5.78017